id,description,bilgisayar,cep telefonu,ev elektroniği,bilgisayar bileşenleri,fotoğraf / elektronik,küçük ev aletleri,televizyon,monitör,çevre birimleri,network ürünleri,tüketici elektroniği,yazılım,bilgi teknolojileri,yazıcılar,elektronik,oyun - hobi,aksesuar ürünleri,ütü,tüketim malzemeleri,toner,kulaklık,mürekkep kartuşları,veri depolama,mouse,bellek (ram),ekran kartı,aksesuar & sarf malz.,sarf malzemeleri,kablolar,akıllı telefonlar,bilgisayar tablet yazıcı,toner kartuş şerit,samsung,apple,sony,corsair,philips,tablet,s-link,everest,hp,resim,oyunlar,fotoğraf makinesi,asus,hoparlörler,hafıza kartları,sarf malzemeler,aksesuarlar,bilgisayar aksesuarları,yazıcı & sarf malzemeleri,bilgisayar oyunları,çantalar ve kılıflar,airties,kartuş,canon,aral,Others
218565,energizer  mt hdmi to hdmi kablo lcaechaa açıklaması hdmi high speed sertifikası ethernet sinyal desteği k altın kaplama konnektörler d video desteği ultra high definition k   x   desteği deep color desteği audio return channel arc desteği digital dts r and dolby surround sound r desteği rohskablo uzunluğu  mkonnektör tipialtın kaplama hdmi konnektör klasik hdmi kablo type a kutu içeriği adet hdmi to hdmi yüksek hızlı kabloboyutlar ve ağırlıkambalajlı yükseklik  mm genişlik  mm derinlik  mm ağırlık  g renk siyahstandartlar sertifikalar ve yönetmelikler conformity with rohs eco paketlemenot in the trash  özellikler tablosu baslik  genel özellikler renk siyah diğer özellikler uzunluk   m marka energizer garanti süresi  yıl tipi hdmi  özellikler tablosu bitti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219639,w kablo muhafaza bölümü otomatik kontrol paneli su ısıtıcı kapağı her çeşit çay demleme kapağı   lt kapasiteli hazne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219975,tefal premiss turkuaz cam banyo tartisi  kg kapasite  gr hassasiyet otomatik açılma kapanma   cm x   cm geniş lcd ekran cam platform  cm x  cm tartı yüzeyi  mm yükseklik,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220265,gigabyte zx gaming  intel z  soket mhz o c ddr sata   usb   anakart zx gaming  açıklaması  özellikler tablosu baslik  diğer özellikler işlemci tabanı intel lan chipset atheros pci slot sayısı  raid desteği sata     soket yapısı  hdd arabirim sata ses kanal sayısı   lan hızı    mbps bellek slot sayısı  tümleşik vga var ses kartı onboard max bellek gb bellek bus hızı  mhz vga slot pci express   uyumlu kasa tipi atx chipset intel z garanti süresi  ay marka gigabyte  özellikler tablosu bitti,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220932,kingston gb hyperx savage red mhz ddr cl ram hxcsr  açıklaması  özellikler tablosu baslik  diğer özellikler bellek tipi ddr çalışma hızı  mhz gecikme süresi cl pin sayısı  pin kullanım alanı masa üstü yazma hızı satış şekli tek modül bellek kapasitesi  gb garanti süresi  ay marka kingston  özellikler tablosu bitti,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222326,corsair gb force gs serisi sata   ssd mb mb yazma,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222329,kingston gb v serisi sata   cache ssd okuma hızı mb yazma hızı mb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223054,bağlantı arabirimi usbmarka incamouse algılama optikmouse boyut ortamouse dpi  dpimouse tipi notebookmouse tipi pcrenk kırmızımouse buton sayısı,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224304,xigmatek xaf f mm işıklı kasa fanı açıklaması  özellikler tablosu baslik  diğer özellikler ürün çeşidi kasa fanları garanti süresi  ay marka xigmatek  özellikler tablosu bitti,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224441,energizer lcaehusyipbk lightning usb m siyah data şarj kablosu özellikleri marka energizermodel lcaehusyipbk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225112,ürün detayı  genel özellikler zengin sesin keyfini sürünikiz   çift girişli multimedia hoparlörleri  vat maksimum güce izin verir ve net stereo ses üretir kontrol parmaklarınızın ucundases ve güç kontrolleri birleştirilerek kullanımı kolay hale getirildi size özelzde kendi başınıza dinleme keyfiniz için kullanışlı bir kulaklık girişi bulunmaktadır logitech z multimedia speakers  watt maksimum gücüyle evinizin her köşesinden keyifle dinleyebileceğiniz yükseklikte net stereo ses sunar ses ve güç kontrollerinin birleştirilmesiyle basit ve kullanışlı kontrol sağlanmıştır ve multimedia hoparlörler ses içeriğini çevrenizden bağımsız olarak keyifle dinlemeniz için pratik bir kulaklık girişine sahiptir   mm aux girişi tak ve çalıştır kolaylığı sağlamak üzere eşzamanlı bağlantı için dizüstü bilgisayarınıza veya akıllı telefonunuza bağlanabilir z logitechin son teknolojiyi kullanan araştırma ve geliştirme laboratuvarlarında test edilmiş ve son haline getirilmiştir  logitech z multimedia speakers  küçük net w maksimum güç   stereo ses   mm ses girişi kulaklık girişi aux girişi teknik özellikler marka logitech model z  siyah speaker w   ürün kodu   çıkış gücü hoparlör gücü toplam watt rms w sistem profili frekans yanıtı sinyal gürültü oranı bağlantı tipi detaylı teknik özellikler detaylı teknik özellik için tıklayınız hoparlor tipi   kanal uyumluluk bilgisayarlar müzik çalarlar ve   mm ses çıkışına sahip diğer ses kaynakları boyutlar y x g x d y x g x d   mm x   mm x  mm paket içeriği hoparlörler kullanıcı belgeleri ağırlık  g garanti süresi  ay uzaktan kumanda yok speaker rengi siyah hoparlör ses gücü w garanti süresi  ay ürünlere ait özellikler üreticilerin internet sitelerinden alınmaktadır yalnızca bilgi verme amaçlıdır ürün bilgilerindeki hatalardan dolayı exa sorumlu tutulamaz üreticilerin ürün özelliklerinde haber vermeden değişiklik yapma hakları saklıdır  teknik özellikler   garanti süresi  speaker rengi  hoparlör ses gücü  uzaktan kumanda  ödeme seçenekleri   table width border bgcolorffffff styleborder collapse collapse border style solid border width px cellspacing cellpadding tr height td colspan bgcolorfff  td td aligncenter bgcolorfff widthbtaksit b td td aligncenter bgcolorfff widthbtoplam b td  tr  table  taksit toplam axess ile  taksit   tl   tl axess ile  taksit   tl   tl axess ile  taksit   tl   tl asyacard ile  taksit   tl   tl asyacard ile  taksit   tl   tl cardfinans ile  taksit   tl   tl cardfinans ile  taksit   tl   tl cardfinans ile  taksit   tl   tl bonuscard ile  taksit   tl   tl bonuscard ile  taksit   tl   tl bonuscard ile  taksit   tl   tl parafcard ile  taksit   tl   tl parafcard ile  taksit   tl   tl parafcard ile  taksit   tl   tl hsbc advantage ile  taksit   tl   tl hsbc advantage ile  taksit   tl   tl hsbc advantage ile  taksit   tl   tl ingbank ile peşin fiyatına  taksit   tl   tl maximum ile  taksit   tl   tl maximum ile  taksit   tl   tl maximum ile  taksit   tl   tl türkiye finans ile  taksit   tl   tl türkiye finans ile  taksit   tl   tl türkiye finans ile  taksit   tl   tl vakıfcard ile   taksit   tl   tl worldcard ile  taksit   tl   tl worldcard ile  taksit   tl   tl worldcard ile  taksit   tl   tl yurtiçi kargo kargo ile kapıda ödeme   tl banka havalesi eft   tl kredi kartı ile tek ödeme   tl  usd    tl  eur    tl  ürün resimleri,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225937,fan hızı  rpmfan hızı  rpmgürültü seviyesi   dba arasıgaranti süresi  ay,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226811,başlıklar  asgari sistem gereksinimi önerilen sistem gereksinimi  başlıklar  işlemci dual core processor   ghz intel pentium d or amd athlon  x  intel core  duo   ghz or amd athlon  x  or better ram  gb windows xp  gb windows vista  gb windows xp  gb windows vista işletim sistemi windows xp windows vista only windows xp windows vista only ekran kartı  mb directx  compliant video card or directx  compliant card with shader model   or higher nvidia geforce  ati radeon x  mb directx  compliant video card or directx  compliant card with shader model   or higher nvidia geforce  ati radeon x directx sürümü directx   directx   or  libraries boş disk alanı  gb  gb  oyn box  assassins creed pc oyun uzman görüşü,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227113,canon mfdn lazer yazıcı tarayıcı fotokopi faks uzman görüşü canon i sensys mfdn birbirine bağlı birden fazla kullanıcının bulunduğu işletmelerde uygun maliyetli siyah ve beyaz baskı için tasarlandı bu ince bulut uyumlu ü  arada yazıcıyla siyah beyaz baskılarınız hızlı ve kolay olsun hızlı enerji tasarruflu çalışma ve dakikada  sayfa baskı hızı sayesinde zamandan ve paradan tasarruf edin detaylı özellikler her yerden her cihazdan baskı alınçok çeşitli cihazlardan baskı alabilme ve bu cihazlara tarayabilme özelliğiyle işletmenizin sınırlarını aşın google cloud print ve apple airprint gibi zengin uygulama özellikleri kullanıcıların çeşitli bilgisayar veya mobil aygıtlardan yazıcıya bağlanmasını sağlar daha hızlı daha duyarlı siyah ve beyaz baskıuyku modunda hızlı baskıya geçme dakikada  sayfa yazdırma hızı ve  saniyede ilk yazdırma çıkış süresi sağlayan hızlı ilk baskı teknolojisi sayesinde ihtiyacınız olduğu anda daha hızlı sonuçlar alın ayrıca opsiyonel kağıt tepsili  yapraklık kapasite sayesinde yoğun dönemlerinizde daha uzun süre baskılar alabilirsiniz iş akışlarını geliştirindoğrudan e postaya ağ klasörlerine veya usb anahtarlarına tarama özelliği sayesinde verimliliği artırın ve iş akışlarını hızlandırın tek dokunuşla hedefleri hızla ayarlamanızı sağlayan düğmeler sayesinde canonun send gönder işlevini kullanmak kolaydır kompakt pdf dosyaları sayesinde de dosya boyutu küçük ve mükemmel kalitede görüntüler elde ederek belge verimliliğini artırırsınız kullanımı ve yönetimi kolayhızlı ayarlar için tek dokunuşlu çözüm tuşları ve ekranda ihtiyacınız olan yerde daha fazla bilgi sağlayan kullanımı kolay  satırlık lcd ekran ile makinenizden en iyi şekilde yararlanın uzak kullanıcı arabirimi rui temel ayarları koruyan kimlik tabanlı erişim sayesinde yazıcınızı ağ üzerindeki herhangi bir konumdan yapılandırabilmenizi ve yönetebilmenizi sağlar güvenli baskıcanonun secureprint özelliğiyle hassas belgeleri paylaşımlı bir cihazda güvenle yazdırabilirsiniz baskı işleri yazıcının ram belleğinde saklanır ve bir pin kodu ile birlikte yazdırılır bu sayede hiçbir ekstra ücret ödemeden belgelerinizin güvende olduğunu bilerek içiniz rahat olur enerji verimliliği ve düşük maliyetsınıfında lider enerji verimliliği ve ekonomik baskıyla enerjiden ve paradan tasarruf edin i sensys mfdn haftada sadece   kwh tipik elektrik tüketimi tec değeri sağlarken otomatik çift taraflı baskı sayesinde de kayda değer kağıt tasarrufları elde edersiniz faydalar apple airprint ve google cloud print dakikada  sayfa siyah ve beyaz baskı usbye tarama otomatik çift taraflı baskı ve tarama çözüm anahtarları haftada   kwh tec değeri send işlevi maksimum  yapraklık kapasite,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227256,teknik özellikler ürün kodu crsbsa garanti süresi  yıl üretici kodu sbsa hoparlör tipi bilgisayar hoparlör sayısı  rms ses gücü aralığı   w ek özellikler ahşap subwoofer kablolu kumanda toplam rms ses gücü w uydu hoparlörler kanal başına  w  kanallı subwoofer w ses girişleri  x  mm stereo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227382,kontrolü elinize alın istediğiniz şekilde çekim yapın cmos sensör motorlu zoom   kanal surround ses kaydı ve değiştirilebilir objektiflerin yaratıcı esnekliğiyle dilediğiniz şekilde full hd video çekin istediğiniz gibi çekim yapın büyüleyici sahneler için sinematik  veya  p kare hızlarında çekim yapın büyük sahneler büyük sensör gerektirir   mp ayrıntılar sunan   megapiksel exmor aps c cmos sensörle düşük ışıkta bile hd videolara sinematik görünüm kazandırın görüntüyü yakınlaştırın e adaptörlü motorlu objektifle görüntüyü  kat yakınlaştırabilir veya akıcı bir şekilde uzaklaştırabilirsiniz zoomu gövdedeki bir kolla kontrol edebilirsiniz daha fazla objektifle daha fazla yaratıcılık fotoğraf tutkunları çekim için doğru objektifi seçme özgürlüğünün değerini bilir sahneye uygun olan e adaptörlü veya bağdaştırıcıyla a adaptörlü objektifi seçin video çekerken işi şansa bırakmayın oled vizör ve lcd ekranla her şeyi görün oled elektronik vizör videonuzun nasıl görüneceğini bulanıklaştırma efektlerine kadar gösterir lcd monitör sezgisel dokunmatik ekran kontrolüyle birlikte gelir her şeyi oled kalitesinde görün oled vizör ve  görüş alanıyla her çekimde ince ayar yapın dokunmatik kontrol ayarlanabilir lcd dokunmatik ekranı parmaklarınızla kolayca kullanabilirsiniz hassas ses entegre dört kapsüllü konumsal dizilimli mikrofon çok yönlü tasarımıyla stereo veya   kanal surround ses kaydetmenizi sağlar her çekimde kontrol sizde çekim yaparken pozlama iris beyaz dengesi ve diğer ayarları hızla değiştirmek için atanabilir kadranı ve hızlı erişim düğmelerini kullanın,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227692,canon i sensys mfdn birbirine bağlı birden fazla kullanıcının bulunduğu işletmelerde uygun maliyetli siyah ve beyaz baskı için tasarlandı bu ince bulut uyumlu ü  arada yazıcıyla siyah beyaz baskılarınız hızlı ve kolay olsun hızlı enerji tasarruflu çalışma ve dakikada  sayfa baskı hızı sayesinde zamandan ve paradan tasarruf edin faydalar apple airprint ve google cloud print dakikada  sayfa siyah ve beyaz baskı usbye tarama otomatik çift taraflı baskı ve tarama çözüm anahtarları haftada   kwh tec değeri send işlevi maksimum  yapraklık kapasite detaylı özellikler her yerden her cihazdan baskı alın çok çeşitli cihazlardan baskı alabilme ve bu cihazlara tarayabilme özelliğiyle işletmenizin sınırlarını aşın google cloud print ve apple airprint gibi zengin uygulama özellikleri kullanıcıların çeşitli bilgisayar veya mobil aygıtlardan yazıcıya bağlanmasını sağlar daha hızlı daha duyarlı siyah ve beyaz baskı uyku modunda hızlı baskıya geçme dakikada  sayfa yazdırma hızı ve  saniyede ilk yazdırma çıkış süresi sağlayan hızlı ilk baskı teknolojisi sayesinde ihtiyacınız olduğu anda daha hızlı sonuçlar alın ayrıca opsiyonel kağıt tepsili  yapraklık kapasite sayesinde yoğun dönemlerinizde daha uzun süre baskılar alabilirsiniz iş akışlarını geliştirin doğrudan e postaya ağ klasörlerine veya usb anahtarlarına tarama özelliği sayesinde verimliliği artırın ve iş akışlarını hızlandırın tek dokunuşla hedefleri hızla ayarlamanızı sağlayan düğmeler sayesinde canonun send gönder işlevini kullanmak kolaydır kompakt pdf dosyaları sayesinde de dosya boyutu küçük ve mükemmel kalitede görüntüler elde ederek belge verimliliğini artırırsınız kullanımı ve yönetimi kolay hızlı ayarlar için tek dokunuşlu çözüm tuşları ve ekranda ihtiyacınız olan yerde daha fazla bilgi sağlayan kullanımı kolay  satırlık lcd ekran ile makinenizden en iyi şekilde yararlanın uzak kullanıcı arabirimi rui temel ayarları koruyan kimlik tabanlı erişim sayesinde yazıcınızı ağ üzerindeki herhangi bir konumdan yapılandırabilmenizi ve yönetebilmenizi sağlar güvenli baskı canonun secureprint özelliğiyle hassas belgeleri paylaşımlı bir cihazda güvenle yazdırabilirsiniz baskı işleri yazıcının ram belleğinde saklanır ve bir pin kodu ile birlikte yazdırılır bu sayede hiçbir ekstra ücret ödemeden belgelerinizin güvende olduğunu bilerek içiniz rahat olur enerji verimliliği ve düşük maliyet sınıfında lider enerji verimliliği ve ekonomik baskıyla enerjiden ve paradan tasarruf edin i sensys mfdn haftada sadece   kwh tipik elektrik tüketimi tec değeri sağlarken otomatik çift taraflı baskı sayesinde de kayda değer kağıt tasarrufları elde edersiniz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
227988,ürün detay ürün özellikleri ürün yorumları taksit seçenekleri ürün kampanyaları ürün hakkında alüminyum ısı yayıcıların ısıyı ve intikam modülleri agresif bir görünüm vermek yardımcı olur pc bellek konusunda ciddi yani biz efsanevi dominator gibi meraklısı dereceli vengeance dram sıkı fabrika test istikrar için tasarlanmış ve bizim sınırlı ömür boyu garanti ile desteklenmektedir ve biz büyük görünüyor harika performans kadar önemli olduğunu biliyoruz intikam modülleri bileşenleri maç ve sistem tam istediğiniz şekilde inşa izin renklerin çeşitli gelir nedeni budur dikkatli tarama sayesinde üstün overclock lütfen bileşenleri overclock ve eğlenceli bir performans sınırları için oyun pc iterek ödüllendirici bir yol olabilir intikam bu gerçekleştirmenize yardımcı olabilir her modül monte edilmeden önce dram yongaları ayrı ayrı güvenilir toplantı performans özelliklerini sağlamak için ancak kararlı overclock için cömert boşluk payı sağlamak için değil sadece taranmaktadır son cpu ve anakartlar ile uyumluluk için optimize vengeance bellek son işlemciler için özel olarak tasarlanmıştır intikam modülleri tüm intel core i i ve i işlemciler hem de  nesil intel core işlemci ailesi ile maksimum uyumluluk için  v ve  v konfigürasyonları mevcuttur çift kanal üçlü kanal ve dört kanal kitleri ile anakart için mükemmel bir vengeance yapılandırma var basit güvenli overclock için xmp memory profile vengeance bellek intel xmp extreme memory profile standardını destekleyen ve her modül ayrı fabrikada programlanmış desteklenen zamanlama frekans ve gerilim belirten bir xmp profili ile sadece uyumlu anakart xmp etkinleştirmek ve otomatik olarak birden fazla bios ayarlarıyla uğraşmak zorunda kalmadan bellek overclock optimize edilmiş alırsınız tabii ki deneyimli bir overclock iseniz ya da bir kalkınan bir hatta daha yüksek performans için zorlamaya ayarlarını yapabilirsiniz intikam sizin bileşenleri eşleşen ya da sadece kişiliği ifade için birden çok renk mevcuttur sevenler için tasarlanmış corsair tarafından desteklenmektedir dünyaca ünlü güvenilirlik ve performans bir sebebi var neden dünya şampiyonu overclock aşırı oyun meraklıları ve high end sistem üreticileri onlar güven ve gurur ile yükleyebilirsiniz yüksek performanslı bellek için tüm güven corsair kendi rekorları kırıyor konum ya da sadece bir rüya oyun teçhizat bina konum olsun corsair bellek güvenebilirsiniz ömür boyu sınırlı garanti sizin performansı yatırım korunmaktadır bizim bellek ürünleri tüm sınırlı bir ömür boyu garanti ile desteklenmektedir corsair avantajı meraklısı dereceli bellek ve bileşenleri binanın uzun bir geçmişi ile kalite uyumluluk ve performans için bir üne ettik yardıma mı ihtiyacınız var biz telefon e posta veya web forum tarafından mevcut konum içeriği ve özellikleri paket içeriği bir gb bellek modülü teknik özellikler izin vermesi ile mhze overclock  v     gecikme stil ve performans için intikam ısı yayıcı intel xmp   extreme memory profile destek intel ve amd çift kanal ddr platformları ile de uyumludur sınırlı ömür boyu garanti sistem gereksinimleri dört ddr bellek kanalları ile tüm anakartlarla kullanılmak üzere tasarlanmış ürün özellikleri genel özellikler uyumlu sistemler desktop teknik özellikler kapasite  gb çalışma hızı  mhz kullanım tipi ddr yorum ve puanlar yorum yapabilmeniz için üye iseniz giriş yapınızı değilseniz lütfen üye olunuz giriş yap üye ol ürünün puanı yorum gönder taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl    tl   tl    tl   tl    tl   tl taksit taksit tutarı toplam tutar peşin   tl   tl    tl   tl    tl   tl corsair vengeance gb ddr mhz cl tek modül ram cmzgxmac için faydalanabileceğiniz kampanyalar havale ve tek çekim indirimi havale ve kredi kartı tek çekim siparişlerde  indirim,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229503,brother mfc dn mfc dn siyah beyaz ve renkli çok fonksiyonlu hepsi bir arada lazer yazıcı yoğun ofis ve iş ortamınızın maliyet etkin ve zeki seçimi olacaktır dakikada  sayfa hızlı siyah beyaz baskı alarak işinizi geliştirmek otomatik  taraflı yazdırma özelliğini kullanarak işinizin verimliliğini arttırmanız mümkündür yaklaşık   sayfa standart kapasite toner kullanarak yazdırma işlerinizde maliyeti düşürebilirsiniz çok fonksiyonlu yazıcınızın ethernet bağlantısını kablosuz yerel ağ bağlantısını mobile print air print ve google bulut baskıyı kullanarak dökümanlarınızı heryerden ister ofisinizden ister ofis dışındayken yazdırabilirsiniz ana özellikler çok sayfalı belgeleri güvenle tarama ekstra kolaylık için çok işlevli merkezlerimizin dizi ve çeşit özelliklerini tamamlayan otomatik belge besleyici adf çok sayfalı belgeleri hızla ve kolayca başında beklemeden taramaya kopyalamaya ve fakslamaya olanak tanımaktadır düşük işletim maliyetlerinin keyfini çıkarın brother çift taraflı baskı özelliği ve isteğe bağlı toplam işletim maliyetini ve baskı başına genel maliyeti etkili şekilde azaltan yüksek verimli toner kartuşları kağıt ve ve toner israfını azaltmaktadır ayrıca kolaylıkla tek yaprakta  ve  sayfa oluşturabilmektedir bu taslakların ve tasarımların görüntülenmesinde kağıttan tasarruf edilmesini sağlamaktadır geliştirilmiş üretkenlik ve zaman tasarrufu  ppm ila  ppm aralığında baskı hızı özelliği sayesinde yüksek baskı hızları birden fazla kullanıcı ve yoğun baskı işleri için zamandan tasarruf sağlamaktadır kullanıcılar çıktılarını beklemek yerine zamanlarını daha verimli şekilde kullanabilmektedir profesyonel kalite yeni renkli serilerimiz keskin görüntüler ve canlı metinlerle tutarlı ve yüksek kaliteli sonuçlar vermektedir tonerler ayrıca daha fazla canlılık ve daha düzgün dereceleme için daha yüksek parlaklık sağlamaktadır önemsiz faksların basılmasını önler pc faks alma işlevi belgeleri ayrım gözetmeksizin basmak yerine doğrudan bilgisayarınıza tarayarak gereksiz faksların basılmasını bu sayede kağıt ve toner israfını önleyen bir önemsiz faks filtresine sahiptir apple uyumlu baskı ve tarama ücretsiz iprint  scan uygulaması sayesinde artık iphone ipod touch veya ipad ile doğrudan yazdırabilirsiniz ayrıca belgelerinizi mfc apple gadgetlarınıza doğrudan tarayabilirsiniz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229680,destekleme süresi  adet  lcd monitörlü pc için dk  adet  lcd monitörlü pc için dk  adet  lcd monitörlü pc için dk  adet  lcd monitörlü pc için dk mikroişlemci kontrollü online ups başlangıçta otomatik kendi kendini test özelliği geniş voltaj aralığı yüke bağlı  vac yüksek giriş güç faktörü   yüksek verim değeri ile enerji tasarrufu eco modu geniş giriş gerilim toleransı ile daha az akü kullanımı giriş fişi ters uyarısı aküden başlatma dc start ile enerji kesik iken çalışabilme arttırılabilir çıkış ve bypass gerilim değeri ve aralığı standart rs haberleşme çoklu koruma fonksiyonları artırılabilir şarjör kapasitesi jeneratör ile uyumlu çalışabilme ücretsiz ağ destekli izleme ve kontrol yazılımı tak çalıştır tip kurulumu kolay küçük boyut yüksek performans opsiyonel snmp as rs portu uluslar arası standartlara uyumluluk iso  iso ve ohsas  kalite güvenceli üretim ce sertifikalı  yıl sistem garantisi aküler dahil özellikdeğerva değeri volt amper  regülasyon varçalışma sistemi on linecold start özelliği varakü süresi dakika voltaj aralığı volt  akü içeriği v ahakü sayısı satış garanti süresi ay,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
